"调值：［1］53 ［2］223 ［3］433 ［5］44 ［6］13 ［7］5 ［8］12 "						
						
"瓷"	"瓷"	"dzɿ223"		"dz"	"ɿ"	223
"辭"	"辞"	"dzɿ223"		"dz"	"ɿ"	223
"茲"	"兹"	"dzɿ223"		"dz"	"ɿ"	223
"磁"	"磁"	"dzɿ223"		"dz"	"ɿ"	223
"慈"	"慈"	"dzɿ223"		"dz"	"ɿ"	223
"嗣"	"嗣"	"dzɿ13"		"dz"	"ɿ"	13
"飼"	"饲"	"dzɿ13"		"dz"	"ɿ"	13
"鋤"	"锄"	"zɿ223"	"〜头"	"z"	"ɿ"	223
"匙"	"匙"	"zɿ223"		"z"	"ɿ"	223
"是"	"是"	"zɿ223"		"z"	"ɿ"	223
"氏"	"氏"	"zɿ223"		"z"	"ɿ"	223
"餈"	"餈"	"zɿ223"	"麻〜"	"z"	"ɿ"	223
"時"	"时"	"zɿ223"		"z"	"ɿ"	223
"鰣"	"鲥"	"zɿ223"		"z"	"ɿ"	223
"市"	"市"	"zɿ223"		"z"	"ɿ"	223
"恃"	"恃"	"zɿ223"		"z"	"ɿ"	223
"士"	"士"	"zɿ223"		"z"	"ɿ"	223
"仕"	"仕"	"zɿ223"		"z"	"ɿ"	223
"柿"	"柿"	"zɿ223"		"z"	"ɿ"	223
"俟"	"俟"	"zɿ223"		"z"	"ɿ"	223
"祠"	"祠"	"zɿ223"		"z"	"ɿ"	223
"似"	"似"	"zɿ223"		"z"	"ɿ"	223
"祀"	"祀"	"zɿ223"		"z"	"ɿ"	223
"巳"	"巳"	"zɿ223"		"z"	"ɿ"	223
"誓"	"誓"	"zɿ13"		"z"	"ɿ"	13
"逝"	"逝"	"zɿ13"		"z"	"ɿ"	13
"豉"	"豉"	"zɿ13"	"豆〜"	"z"	"ɿ"	13
"自"	"自"	"zɿ13"		"z"	"ɿ"	13
"示"	"示"	"zɿ13"		"z"	"ɿ"	13
"視"	"视"	"zɿ13"		"z"	"ɿ"	13
"嗜"	"嗜"	"zɿ13"		"z"	"ɿ"	13
"侍"	"侍"	"zɿ13"		"z"	"ɿ"	13
"事"	"事"	"zɿ13"		"z"	"ɿ"	13
"字"	"字"	"zɿ13"		"z"	"ɿ"	13
"牸"	"牸"	"zɿ13"		"z"	"ɿ"	13
"伺"	"伺"	"zɿ13"		"z"	"ɿ"	13
"寺"	"寺"	"zɿ13"		"z"	"ɿ"	13
"諸"	"诸"	"tsʮ53"		"ts"	"ʮ"	53
"誅"	"诛"	"tsʮ53"		"ts"	"ʮ"	53
"蛛"	"蛛"	"tsʮ53"		"ts"	"ʮ"	53
"株"	"株"	"tsʮ53"		"ts"	"ʮ"	53
"朱"	"朱"	"tsʮ53"		"ts"	"ʮ"	53
"株"	"株"	"tsʮ53"		"ts"	"ʮ"	53
"知"	"知"	"tsʮ53"		"ts"	"ʮ"	53
"蝴"	"蝴"	"tsʮ53"		"ts"	"ʮ"	53
"豬"	"猪"	"tsʮ53"	"雄〜"	"ts"	"ʮ"	53
"豬"	"猪"	"tsʮ433"		"ts"	"ʮ"	433
"拄"	"拄"	"tsʮ433"	"〜拐杖"	"ts"	"ʮ"	433
"主"	"主"	"tsʮ433"		"ts"	"ʮ"	433
"嘴"	"嘴"	"tsʮ433"		"ts"	"ʮ"	433
"著"	"著"	"tsʮ44"	"显〜"	"ts"	"ʮ"	44
"褚"	"褚"	"tsʮ44"	"姓"	"ts"	"ʮ"	44
"諸"	"诸"	"tsʮ44"		"ts"	"ʮ"	44
"駐"	"驻"	"tsʮ44"		"ts"	"ʮ"	44
"誅"	"诛"	"tsʮ44"		"ts"	"ʮ"	44
"注"	"注"	"tsʮ44"		"ts"	"ʮ"	44
"註"	"注"	"tsʮ44"		"ts"	"ʮ"	44
"蛀"	"蛀"	"tsʮ44"		"ts"	"ʮ"	44
"鑄"	"铸"	"tsʮ44"		"ts"	"ʮ"	44
"制"	"制"	"tsʮ44"		"ts"	"ʮ"	44
"製"	"製"	"tsʮ44"		"ts"	"ʮ"	44
"智"	"智"	"tsʮ44"		"ts"	"ʮ"	44
"趨"	"趋"	"tsʰʮ53"		"tsʰ"	"ʮ"	53
"侈"	"侈"	"tsʰʮ53"		"tsʰ"	"ʮ"	53
"吹"	"吹"	"tsʰʮ53"		"tsʰ"	"ʮ"	53
"處"	"处"	"tsʰʮ433"	"相〜"	"tsʰ"	"ʮ"	433
"杵"	"杵"	"tsʰʮ433"		"tsʰ"	"ʮ"	433
"鼠"	"鼠"	"tsʰʮ433"		"tsʰ"	"ʮ"	433
"取"	"取"	"tsʰʮ433"		"tsʰ"	"ʮ"	433
"娶"	"娶"	"tsʰʮ433"		"tsʰ"	"ʮ"	433
"處"	"处"	"tsʰʮ44"	"〜所"	"tsʰ"	"ʮ"	44
"楚"	"楚"	"tsʰʮ44"	"文"	"tsʰ"	"ʮ"	44
"趣"	"趣"	"tsʰʮ44"		"tsʰ"	"ʮ"	44
"書"	"书"	"sʮ53"		"s"	"ʮ"	53
"舒"	"舒"	"sʮ53"		"s"	"ʮ"	53
"須"	"须"	"sʮ53"		"s"	"ʮ"	53
"需"	"需"	"sʮ53"		"s"	"ʮ"	53
"輸"	"输"	"sʮ53"		"s"	"ʮ"	53
"暑"	"暑"	"sʮ433"		"s"	"ʮ"	433
"黍"	"黍"	"sʮ433"		"s"	"ʮ"	433
"數"	"数"	"sʮ433"	"文"	"s"	"ʮ"	433
"水"	"水"	"sʮ433"		"s"	"ʮ"	433
"庶"	"庶"	"sʮ44"		"s"	"ʮ"	44
"恕"	"恕"	"sʮ44"		"s"	"ʮ"	44
"絮"	"絮"	"sʮ44"	"文"	"s"	"ʮ"	44
"戍"	"戍"	"sʮ44"		"s"	"ʮ"	44
"輸"	"输"	"sʮ44"	"运〜"	"s"	"ʮ"	44
"世"	"世"	"sʮ44"		"s"	"ʮ"	44
"勢"	"势"	"sʮ44"		"s"	"ʮ"	44
"歲"	"岁"	"sʮ44"		"s"	"ʮ"	44
"除"	"除"	"dzʮ223"		"dz"	"ʮ"	223
"鷃"	"鷃"	"dzʮ223"	"〜麻"	"dz"	"ʮ"	223
"緒"	"绪"	"dzʮ223"		"dz"	"ʮ"	223
"廚"	"厨"	"dzʮ223"		"dz"	"ʮ"	223
"柱"	"柱"	"dzʮ223"		"dz"	"ʮ"	223
"池"	"池"	"dzʮ223"		"dz"	"ʮ"	223
"馳"	"驰"	"dzʮ223"		"dz"	"ʮ"	223
"遲"	"迟"	"dzʮ223"	"文"	"dz"	"ʮ"	223
"雉"	"雉"	"dzʮ223"	"文"	"dz"	"ʮ"	223
"槌"	"槌"	"dzʮ223"		"dz"	"ʮ"	223
"錘"	"锤"	"dzʮ223"		"dz"	"ʮ"	223
"箸"	"箸"	"dzʮ13"	"〜笼"	"dz"	"ʮ"	13
"住"	"住"	"dzʮ13"		"dz"	"ʮ"	13
"滯"	"滞"	"dzʮ13"		"dz"	"ʮ"	13
"稚"	"稚"	"dzʮ13"	"幼〜"	"dz"	"ʮ"	13
"墜"	"坠"	"dzʮ13"		"dz"	"ʮ"	13
"如"	"如"	"zʮ223"		"z"	"ʮ"	223
"汝"	"汝"	"zʮ223"		"z"	"ʮ"	223
"儲"	"储"	"zʮ223"		"z"	"ʮ"	223
"序"	"序"	"zʮ223"		"z"	"ʮ"	223
"叙"	"叙"	"zʮ223"		"z"	"ʮ"	223
"敘"	"叙"	"zʮ223"		"z"	"ʮ"	223
"緒"	"绪"	"zʮ223"		"z"	"ʮ"	223
"儒"	"儒"	"zʮ223"		"z"	"ʮ"	223
"乳"	"乳"	"zʮ223"	"文"	"z"	"ʮ"	223
"殊"	"殊"	"zʮ223"		"z"	"ʮ"	223
"豎"	"竖"	"zʮ223"		"z"	"ʮ"	223
"聚"	"聚"	"zʮ223"		"z"	"ʮ"	223
"樹"	"树"	"zʮ13"		"z"	"ʮ"	13
"巴"	"巴"	"pa53"	"文"	"p"	"a"	53
"芭"	"芭"	"pa53"	"文"	"p"	"a"	53
"把"	"把"	"pa433"	"文"	"p"	"a"	433
"擺"	"摆"	"pa433"		"p"	"a"	433
"霸"	"霸"	"pa44"	"文"	"p"	"a"	44
"杷"	"杷"	"pa44"		"p"	"a"	44
"壩"	"坝"	"pa44"	"文"	"p"	"a"	44
"爸"	"爸"	"pa44"		"p"	"a"	44
"疤"	"疤"	"pa44"	"文"	"p"	"a"	44
"拜"	"拜"	"pa44"		"p"	"a"	44
"怕"	"怕"	"pʰa44"	"文"	"pʰ"	"a"	44
"派"	"派"	"pʰa44"		"pʰ"	"a"	44
"媽"	"妈"	"ʔma44"		"ʔm"	"a"	44
"戴"	"戴"	"ta44"	"动词，〜帽子，本字为“带”"	"t"	"a"	44
"帶"	"带"	"ta44"		"t"	"a"	44
"他"	"他"	"tʰa53"		"tʰ"	"a"	53
"拖"	"拖"	"tʰa53"		"tʰ"	"a"	53
"太"	"太"	"tʰa44"		"tʰ"	"a"	44
"泰"	"泰"	"tʰa44"		"tʰ"	"a"	44
"汰"	"汰"	"tʰa44"	"〜潢头"	"tʰ"	"a"	44
"拿"	"拿"	"na223"	"文"	"n"	"a"	223
"奶"	"奶"	"na223"	"文"	"n"	"a"	223
"挪"	"挪"	"na13"		"n"	"a"	13
"拉"	"拉"	"ʔla53"		"ʔl"	"a"	53
"渣"	"渣"	"tsa53"	"文"	"ts"	"a"	53
"齋"	"斋"	"tsa53"		"ts"	"a"	53
"詐"	"诈"	"tsa44"	"文"	"ts"	"a"	44
"榨"	"榨"	"tsa44"	"文"	"ts"	"a"	44
"炸"	"炸"	"tsa44"	"文，〜弹"	"ts"	"a"	44
"債"	"债"	"tsa44"		"ts"	"a"	44
"叉"	"叉"	"tsʰa53"	"文"	"tsʰ"	"a"	53
"杈"	"杈"	"tsʰa53"	"文"	"tsʰ"	"a"	53
"差"	"差"	"tsʰa53"	"〜不多"	"tsʰ"	"a"	53
"釵"	"钗"	"tsʰa53"	"文"	"tsʰ"	"a"	53
"差"	"差"	"tsʰa53"	"出〜"	"tsʰ"	"a"	53
"岔"	"岔"	"tsʰa44"	"文"	"tsʰ"	"a"	44
"蔡"	"蔡"	"tsʰa44"		"tsʰ"	"a"	44
"沙"	"沙"	"sa53"	"文"	"s"	"a"	53
"紗"	"纱"	"sa53"	"文"	"s"	"a"	53
"傻"	"傻"	"sa433"		"s"	"a"	433
"耍"	"耍"	"sa433"		"s"	"a"	433
"曬"	"晒"	"sa44"		"s"	"a"	44
"灑"	"洒"	"sa44"	"文"	"s"	"a"	44
"階"	"阶"	"ka53"		"k"	"a"	53
"街"	"街"	"ka53"		"k"	"a"	53
"解"	"解"	"ka433"		"k"	"a"	433
"介"	"介"	"ka44"		"k"	"a"	44
"界"	"界"	"ka44"		"k"	"a"	44
"芥"	"芥"	"ka44"		"k"	"a"	44
"尬"	"尬"	"ka44"		"k"	"a"	44
"疥"	"疥"	"ka44"		"k"	"a"	44
"屆"	"届"	"ka44"		"k"	"a"	44
"戒"	"戒"	"ka44"		"k"	"a"	44
"娃"	"娃"	"ka44"		"k"	"a"	44
"揩"	"揩"	"kʰa53"		"kʰ"	"a"	53
"楷"	"楷"	"kʰa433"		"kʰ"	"a"	433
"挨"	"挨"	"a53"	"〜近"		"a"	53
"阿"	"阿"	"a53"	"〜姆"		"a"	53
"矮"	"矮"	"a433"			"a"	433
"□"	"□"	"a44"	"天暗叫～"		"a"	44
"爬"	"爬"	"ba223"	"文"	"b"	"a"	223
"琶"	"琶"	"ba223"	"文"	"b"	"a"	223
"杷"	"杷"	"ba223"	"文"	"b"	"a"	223
"鈀"	"钯"	"ba223"	"文"	"b"	"a"	223
"排"	"排"	"ba223"		"b"	"a"	223
"牌"	"牌"	"ba223"		"b"	"a"	223
"簰"	"簰"	"ba223"		"b"	"a"	223
"罷"	"罢"	"ba223"	"文"	"b"	"a"	223
"耙"	"耙"	"ba13"	"文"	"b"	"a"	13
"敗"	"败"	"ba13"		"b"	"a"	13
"麻"	"麻"	"ma223"	"文"	"m"	"a"	223
"蟆"	"蟆"	"ma223"	"文"	"m"	"a"	223
"馬"	"马"	"ma223"	"文"	"m"	"a"	223
"碼"	"码"	"ma223"	"文"	"m"	"a"	223
"埋"	"埋"	"ma223"		"m"	"a"	223
"買"	"买"	"ma223"		"m"	"a"	223
"罵"	"骂"	"ma13"	"文"	"m"	"a"	13
"賣"	"卖"	"ma13"		"m"	"a"	13
"邁"	"迈"	"ma13"	"《岱山县志》载有此音，疑有误"	"m"	"a"	13
"大"	"大"	"da13"		"d"	"a"	13
"汏"	"汏"	"da13"		"d"	"a"	13
"搃"	"搃"	"da13"	"一〜路"	"d"	"a"	13
"賴"	"赖"	"la13"		"l"	"a"	13
"癩"	"癞"	"la13"		"l"	"a"	13
"茶"	"茶"	"dza223"	"文"	"dz"	"a"	223
"搽"	"搽"	"dza223"	"文"	"dz"	"a"	223
"查"	"查"	"dza223"	"文"	"dz"	"a"	223
"寨"	"寨"	"dza13"		"dz"	"a"	13
"咋"	"咋"	"dza13"		"dz"	"a"	13
"射"	"射"	"dza13"	"〜尿"	"dz"	"a"	13
"茄"	"茄"	"ga223"	"番〜"	"g"	"a"	223
"解"	"解"	"ga13"	"〜木头，《岱山县志》记为“锯”"	"g"	"a"	13
"外"	"外"	"ŋa13"		"ŋ"	"a"	13
"雁"	"雁"	"ŋa13"	"〜鹅"	"ŋ"	"a"	13
"鞋"	"鞋"	"ɦa223"		"ɦ"	"a"	223
"包"	"包"	"pɔ53"		"p"	"ɔ"	53
"胞"	"胞"	"pɔ53"		"p"	"ɔ"	53
"保"	"保"	"pɔ433"		"p"	"ɔ"	433
"堡"	"堡"	"pɔ433"		"p"	"ɔ"	433
"寶"	"宝"	"pɔ433"		"p"	"ɔ"	433
"飽"	"饱"	"pɔ433"		"p"	"ɔ"	433
"報"	"报"	"pɔ44"		"p"	"ɔ"	44
"暴"	"暴"	"pɔ44"	"打〜"	"p"	"ɔ"	44
"豹"	"豹"	"pɔ44"		"p"	"ɔ"	44
"泡"	"泡"	"pʰɔ53"		"pʰ"	"ɔ"	53
"拋"	"抛"	"pʰɔ53"		"pʰ"	"ɔ"	53
"炮"	"炮"	"pʰɔ44"		"pʰ"	"ɔ"	44
"泡"	"泡"	"pʰɔ44"	"〜在水里"	"pʰ"	"ɔ"	44
"刀"	"刀"	"tɔ53"		"t"	"ɔ"	53
"島"	"岛"	"tɔ53"		"t"	"ɔ"	53
"禱"	"祷"	"tɔ433"		"t"	"ɔ"	433
"倒"	"倒"	"tɔ433"	"打〜"	"t"	"ɔ"	433
"搗"	"捣"	"tɔ433"		"t"	"ɔ"	433
"到"	"到"	"tɔ44"		"t"	"ɔ"	44
"倒"	"倒"	"tɔ44"	"〜水"	"t"	"ɔ"	44
"叨"	"叨"	"tʰɔ53"		"tʰ"	"ɔ"	53
"滔"	"滔"	"tʰɔ53"		"tʰ"	"ɔ"	53
"討"	"讨"	"tʰɔ433"		"tʰ"	"ɔ"	433
"套"	"套"	"tʰɔ44"		"tʰ"	"ɔ"	44
"撈"	"捞"	"ʔlɔ53"		"ʔl"	"ɔ"	53
"遭"	"遭"	"tsɔ53"		"ts"	"ɔ"	53
"糟"	"糟"	"tsɔ53"		"ts"	"ɔ"	53
"抓"	"抓"	"tsɔ53"		"ts"	"ɔ"	53
"早"	"早"	"tsɔ433"		"ts"	"ɔ"	433
"棗"	"枣"	"tsɔ433"		"ts"	"ɔ"	433
"聖"	"圣"	"tsɔ433"		"ts"	"ɔ"	433
"澡"	"澡"	"tsɔ433"		"ts"	"ɔ"	433
"爪"	"爪"	"tsɔ433"		"ts"	"ɔ"	433
"找"	"找"	"tsɔ433"		"ts"	"ɔ"	433
"躁"	"躁"	"tsɔ44"		"ts"	"ɔ"	44
"竈"	"灶"	"tsɔ44"		"ts"	"ɔ"	44
"笊"	"笊"	"tsɔ44"		"ts"	"ɔ"	44
"罩"	"罩"	"tsɔ44"		"ts"	"ɔ"	44
"操"	"操"	"tsʰɔ53"		"tsʰ"	"ɔ"	53
"鈔"	"钞"	"tsʰɔ53"		"tsʰ"	"ɔ"	53
"草"	"草"	"tsʰɔ433"		"tsʰ"	"ɔ"	433
"騲"	"騲"	"tsʰɔ433"		"tsʰ"	"ɔ"	433
"炒"	"炒"	"tsʰɔ433"		"tsʰ"	"ɔ"	433
"吵"	"吵"	"tsʰɔ433"		"tsʰ"	"ɔ"	433
"剿"	"剿"	"tsʰɔ433"	"又"	"tsʰ"	"ɔ"	433
"糙"	"糙"	"tsʰɔ44"		"tsʰ"	"ɔ"	44
"耖"	"耖"	"tsʰɔ44"		"tsʰ"	"ɔ"	44
"騷"	"骚"	"sɔ53"		"s"	"ɔ"	53
"臊"	"臊"	"sɔ53"	"〜气"	"s"	"ɔ"	53
"梢"	"梢"	"sɔ53"		"s"	"ɔ"	53
"捎"	"捎"	"sɔ53"		"s"	"ɔ"	53
"掃"	"扫"	"sɔ433"	"〜地"	"s"	"ɔ"	433
"嫂"	"嫂"	"sɔ433"		"s"	"ɔ"	433
"掃"	"扫"	"sɔ44"	"〜帚"	"s"	"ɔ"	44
"稍"	"稍"	"sɔ44"		"s"	"ɔ"	44
"高"	"高"	"kɔ53"		"k"	"ɔ"	53
"膏"	"膏"	"kɔ53"		"k"	"ɔ"	53
"篙"	"篙"	"kɔ53"		"k"	"ɔ"	53
"羔"	"羔"	"kɔ53"		"k"	"ɔ"	53
"糕"	"糕"	"kɔ53"		"k"	"ɔ"	53
"交"	"交"	"kɔ53"	"〜代"	"k"	"ɔ"	53
"膠"	"胶"	"kɔ53"		"k"	"ɔ"	53
"教"	"教"	"kɔ53"		"k"	"ɔ"	53
"稿"	"稿"	"kɔ433"		"k"	"ɔ"	433
"絞"	"绞"	"kɔ433"		"k"	"ɔ"	433
"鉸"	"铰"	"kɔ433"		"k"	"ɔ"	433
"攪"	"搅"	"kɔ433"		"k"	"ɔ"	433
"搞"	"搞"	"kɔ433"		"k"	"ɔ"	433
"告"	"告"	"kɔ44"		"k"	"ɔ"	44
"酵"	"酵"	"kɔ44"		"k"	"ɔ"	44
"覺"	"觉"	"kɔ44"	"睏〜"	"k"	"ɔ"	44
"犒"	"犒"	"kʰɔ53"		"kʰ"	"ɔ"	53
"敲"	"敲"	"kʰɔ53"		"kʰ"	"ɔ"	53
"考"	"考"	"kʰɔ433"		"kʰ"	"ɔ"	433
"靠"	"靠"	"kʰɔ44"		"kʰ"	"ɔ"	44
"烤"	"烤"	"kʰɔ44"		"kʰ"	"ɔ"	44
"蒿"	"蒿"	"hɔ53"		"h"	"ɔ"	53
"好"	"好"	"hɔ433"	"〜坏"	"h"	"ɔ"	433
"好"	"好"	"hɔ44"	"爱〜"	"h"	"ɔ"	44
"耗"	"耗"	"hɔ44"		"h"	"ɔ"	44
"孝"	"孝"	"hɔ44"	"〜子"	"h"	"ɔ"	44
"坳"	"坳"	"ɔ53"			"ɔ"	53
"襖"	"袄"	"ɔ433"			"ɔ"	433
"凹"	"凹"	"ɔ433"			"ɔ"	433
"奧"	"奥"	"ɔ44"			"ɔ"	44
"懊"	"懊"	"ɔ44"			"ɔ"	44
"袍"	"袍"	"bɔ223"		"b"	"ɔ"	223
"抱"	"抱"	"bɔ223"		"b"	"ɔ"	223
"跑"	"跑"	"bɔ223"		"b"	"ɔ"	223
"刨"	"刨"	"bɔ223"		"b"	"ɔ"	223
"雹"	"雹"	"bɔ223"		"b"	"ɔ"	223
"鮑"	"鲍"	"bɔ223"		"b"	"ɔ"	223
"暴"	"暴"	"bɔ13"		"b"	"ɔ"	13
"瀑"	"瀑"	"bɔ13"		"b"	"ɔ"	13
"曝"	"曝"	"bɔ13"		"b"	"ɔ"	13
"毛"	"毛"	"mɔ223"		"m"	"ɔ"	223
"茅"	"茅"	"mɔ223"		"m"	"ɔ"	223
"貓"	"猫"	"mɔ223"		"m"	"ɔ"	223
"錨"	"锚"	"mɔ223"		"m"	"ɔ"	223
"卯"	"卯"	"mɔ223"		"m"	"ɔ"	223
"冒"	"冒"	"mɔ13"		"m"	"ɔ"	13
"帽"	"帽"	"mɔ13"		"m"	"ɔ"	13
"貌"	"貌"	"mɔ13"		"m"	"ɔ"	13
"桃"	"桃"	"dɔ223"		"d"	"ɔ"	223
"逃"	"逃"	"dɔ223"		"d"	"ɔ"	223
"淘"	"淘"	"dɔ223"		"d"	"ɔ"	223
"陶"	"陶"	"dɔ223"		"d"	"ɔ"	223
"萄"	"萄"	"dɔ223"		"d"	"ɔ"	223
"濤"	"涛"	"dɔ223"		"d"	"ɔ"	223
"道"	"道"	"dɔ223"		"d"	"ɔ"	223
"稻"	"稻"	"dɔ223"		"d"	"ɔ"	223
"掏"	"掏"	"dɔ223"		"d"	"ɔ"	223
"盜"	"盗"	"dɔ13"		"d"	"ɔ"	13
"導"	"导"	"dɔ13"		"d"	"ɔ"	13
"腦"	"脑"	"nɔ223"		"n"	"ɔ"	223
"惱"	"恼"	"nɔ223"		"n"	"ɔ"	223
"撓"	"挠"	"nɔ223"		"n"	"ɔ"	223
"鬧"	"闹"	"nɔ13"		"n"	"ɔ"	13
"勞"	"劳"	"lɔ223"		"l"	"ɔ"	223
"牢"	"牢"	"lɔ223"		"l"	"ɔ"	223
"嘮"	"唠"	"lɔ223"		"l"	"ɔ"	223
"老"	"老"	"lɔ223"		"l"	"ɔ"	223
"澇"	"涝"	"lɔ223"		"l"	"ɔ"	223
"𤶁"	"𤶁"	"lɔ13"	"疥～，疥疮"	"l"	"ɔ"	13
"曹"	"曹"	"dzɔ223"		"dz"	"ɔ"	223
"槽"	"槽"	"dzɔ223"		"dz"	"ɔ"	223
"巢"	"巢"	"dzɔ223"		"dz"	"ɔ"	223
"皁"	"皂"	"zɔ223"		"z"	"ɔ"	223
"造"	"造"	"zɔ223"		"z"	"ɔ"	223
"槽"	"槽"	"zɔ223"		"z"	"ɔ"	223
"熬"	"熬"	"ŋɔ223"		"ŋ"	"ɔ"	223
"咬"	"咬"	"ŋɔ223"		"ŋ"	"ɔ"	223
"傲"	"傲"	"ŋɔ13"		"ŋ"	"ɔ"	13
"鏊"	"鏊"	"ŋɔ13"		"ŋ"	"ɔ"	13
"豪"	"豪"	"ɦɔ223"		"ɦ"	"ɔ"	223
"壕"	"壕"	"ɦɔ223"		"ɦ"	"ɔ"	223
"毫"	"毫"	"ɦɔ223"		"ɦ"	"ɔ"	223
"號"	"号"	"ɦɔ223"	"呼〜"	"ɦ"	"ɔ"	223
"浩"	"浩"	"ɦɔ223"		"ɦ"	"ɔ"	223
"號"	"号"	"ɦɔ13"	"〜数"	"ɦ"	"ɔ"	13
"嬤"	"嬷"	"ʔmo44"	"阿〜"	"ʔm"	"o"	44
"渣"	"渣"	"tso53"		"ts"	"o"	53
"遮"	"遮"	"tso53"		"ts"	"o"	53
"詐"	"诈"	"tso44"		"ts"	"o"	44
"榨"	"榨"	"tso44"		"ts"	"o"	44
"炸"	"炸"	"tso44"	"〜弹"	"ts"	"o"	44
"庶"	"庶"	"tso44"		"ts"	"o"	44
"叉"	"叉"	"tsʰo53"		"tsʰ"	"o"	53
"杈"	"杈"	"tsʰo53"		"tsʰ"	"o"	53
